avg_load,max_load,proc_cpu,mem_used_pct,procs_running,procs_blocked,loadavg1,loadavg5,loadavg15,psi_cpu_some,psi_cpu_full,proc_vms_kb,proc_rss_kb,proc_threads,proc_read_bytes,proc_write_bytes,boost_level
0,3,33.2,22.28771825845233,1,0,0.83,0.92,1.21,0.0,0.0,1462042060,626620.0,27.0,0.0,0.0,1
1,25,33.1,22.196695647228392,1,0,0.83,0.92,1.21,0.0,0.0,1462042060,626628.0,27.0,0.0,0.0,1
19,100,97.8,38.4937092375104,5,0,0.83,0.92,1.21,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
21,100,98.6,42.394186526258856,3,0,0.83,0.92,1.21,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
13,100,98.9,42.335292477177,4,0,0.83,0.92,1.21,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
16,100,99.1,22.633474469517036,2,0,0.83,0.92,1.21,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
10,100,98.9,22.5937877130201,2,0,0.83,0.92,1.21,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,99.1,22.563305490242445,2,0,0.83,0.92,1.21,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,99.4,22.402213677887215,2,0,0.85,0.92,1.21,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
0,3,32.9,22.29707245938656,1,0,0.85,0.92,1.21,0.0,0.0,1462042060,626716.0,27.0,0.0,0.0,1
0,2,32.8,22.18132981316043,1,0,0.85,0.92,1.21,0.0,0.0,1462042060,626732.0,27.0,0.0,0.0,1
0,2,32.8,22.0962938905344,1,0,0.85,0.92,1.21,0.0,0.0,1462042060,626736.0,27.0,0.0,0.0,1
19,100,98.4,33.50285639879728,4,0,0.85,0.92,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
23,100,98.2,42.30338841585735,3,0,0.85,0.92,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
15,100,98.8,42.2904671463002,3,0,0.85,0.92,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
20,100,99.5,42.38959673166713,3,0,0.85,0.92,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
22,100,99.6,21.934653298391027,2,0,0.86,0.93,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
18,100,99.6,21.946277452085283,2,0,0.86,0.93,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
6,100,99.4,21.832580257796785,2,0,0.86,0.93,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
6,100,99.5,21.730307660915948,2,0,0.86,0.93,1.21,0.0,0.0,15884,11468.0,1.0,0.0,0.0,3
0,2,32.5,21.65258048728652,1,0,0.86,0.93,1.21,0.0,0.0,1462042060,626852.0,27.0,0.0,0.0,1
0,4,32.5,21.513365032849464,2,0,0.86,0.93,1.21,0.0,0.0,1462042060,626860.0,27.0,0.0,0.0,1
0,5,32.4,21.513365032849464,1,0,0.86,0.93,1.21,0.0,0.0,1462042060,626868.0,27.0,0.0,0.0,1
0,2,32.4,21.365818103446987,1,0,0.86,0.93,1.21,0.0,0.0,1462042060,626880.0,27.0,0.0,0.0,1
0,2,32.4,21.291458442153864,1,0,0.86,0.93,1.21,0.0,0.0,1462042060,626888.0,27.0,0.0,0.0,1
0,2,32.3,21.18030559051948,1,0,0.79,0.91,1.2,0.0,0.0,1462042060,626900.0,27.0,0.0,0.0,1
0,2,32.3,21.176838300039854,1,0,0.79,0.91,1.2,0.0,0.0,1462042060,626908.0,27.0,0.0,0.0,1
0,5,32.3,21.08132567236749,1,0,0.79,0.91,1.2,0.0,0.0,1462042060,626920.0,27.0,0.0,0.0,1
0,2,32.3,21.02804414384616,1,0,0.79,0.91,1.2,0.0,0.0,1462042060,626932.0,27.0,0.0,0.0,1
0,2,32.2,21.024127851721698,1,0,0.79,0.91,1.2,0.0,0.0,1462042060,626940.0,27.0,0.0,0.0,1
0,2,32.2,20.96446052202927,1,0,0.79,0.91,1.2,0.0,0.0,1462042060,626944.0,27.0,0.0,0.0,1
0,2,32.2,20.885037119963755,1,0,0.79,0.91,1.2,0.0,0.0,1462042060,626960.0,27.0,0.0,0.0,1
0,2,32.2,20.843654135030757,2,1,0.79,0.91,1.2,0.0,0.0,1462042060,626968.0,27.0,0.0,0.0,1
3,9,32.1,20.96673047478931,2,0,0.79,0.91,1.2,0.0,0.0,1462042060,626984.0,27.0,0.0,0.0,1
6,63,50.0,21.447536402808357,2,0,0.89,0.93,1.2,0.0,0.0,258364,24340.0,2.0,0.0,0.0,1
0,2,32.0,21.206996243851798,1,0,0.89,0.93,1.2,0.0,0.0,1462042060,627024.0,27.0,0.0,0.0,1
0,3,32.0,21.2037534541946,1,0,0.89,0.93,1.2,0.0,0.0,1462042060,627028.0,27.0,0.0,0.0,1
6,100,32.0,21.09906123733878,1,0,0.89,0.93,1.2,0.0,0.0,1462042060,627152.0,27.0,0.0,0.0,3
1,7,31.9,21.1684569360028,2,0,0.89,0.93,1.2,0.0,0.0,1462042060,627160.0,27.0,0.0,0.0,1
8,55,83.3,21.66447903087485,3,0,0.89,0.93,1.2,0.0,0.0,3,1764012920.525968,27.0,0.0,0.0,2
0,4,31.8,21.489044110420487,1,0,0.82,0.91,1.2,0.0,0.0,1462042060,627184.0,27.0,0.0,0.0,1
0,3,31.8,21.49630297034544,1,0,0.82,0.91,1.2,0.0,0.0,1462042060,627188.0,27.0,0.0,0.0,1
6,100,31.8,21.331020475971677,4,0,0.82,0.91,1.2,0.0,0.0,1462042060,627228.0,27.0,0.0,0.0,3
0,4,31.7,21.307797113118976,2,0,0.82,0.91,1.2,0.0,0.0,1462042060,627232.0,27.0,0.0,0.0,1
8,47,71.4,21.931310730590532,2,0,0.82,0.91,1.2,0.0,0.0,2,1764012924.1301205,27.0,0.0,0.0,2
0,1,31.6,21.658118174239583,1,0,0.82,0.91,1.2,0.0,0.0,1462042060,627260.0,27.0,0.0,0.0,1
0,3,31.6,21.6096509411324,1,0,0.82,0.91,1.2,0.0,0.0,1462042060,627352.0,27.0,0.0,0.0,1
0,3,31.6,21.55562107653633,1,0,0.82,0.91,1.2,0.0,0.0,1462042060,627360.0,27.0,0.0,0.0,1
5,23,31.6,21.410069709999814,2,0,0.83,0.91,1.2,0.0,0.0,1462042060,627364.0,27.0,0.0,0.0,1
9,75,66.6,21.785509918695777,2,0,0.83,0.91,1.2,0.0,0.0,240088,25504.0,1.0,0.0,0.0,2
0,1,31.5,21.593910939027072,1,0,0.83,0.91,1.2,0.0,0.0,1462042060,627388.0,27.0,0.0,0.0,1
0,2,31.4,21.572658194504523,2,0,0.83,0.91,1.2,0.0,0.0,1462042060,627392.0,27.0,0.0,0.0,1
0,2,31.4,21.5107708011237,2,1,0.83,0.91,1.2,0.0,0.0,1462042060,627396.0,27.0,0.0,0.0,1
4,15,31.4,21.42705693889636,2,0,0.83,0.91,1.2,0.0,0.0,1462042060,627400.0,27.0,0.0,0.0,1
13,100,31.3,21.733051559856666,3,0,0.83,0.91,1.2,0.0,0.0,1462042060,627412.0,27.0,0.0,0.0,3
6,50,31.3,21.713519988306007,1,0,0.76,0.9,1.19,0.0,0.0,1462042060,627424.0,27.0,0.0,0.0,1
0,2,31.3,21.61409106850917,2,0,0.76,0.9,1.19,0.0,0.0,1462042060,627428.0,27.0,0.0,0.0,1
6,100,31.3,21.507128898893317,1,0,0.76,0.9,1.19,0.0,0.0,1462042060,627436.0,27.0,0.0,0.0,3
0,2,31.2,21.419997635258003,1,0,0.76,0.9,1.19,0.0,0.0,1462042060,627440.0,27.0,0.0,0.0,1
3,15,31.2,21.38729534879196,2,0,0.76,0.9,1.19,0.0,0.0,1462042060,627448.0,27.0,0.0,0.0,1
7,54,31.1,21.900604006990456,1,1,0.76,0.9,1.19,0.0,0.0,1462042060,627460.0,27.0,0.0,0.0,1
10,81,31.1,21.742580372541653,1,0,0.76,0.9,1.19,0.0,0.0,1462042060,627468.0,27.0,0.0,0.0,1
0,2,31.1,21.663406415834395,1,0,0.76,0.9,1.19,0.0,0.0,1462042060,627472.0,27.0,0.0,0.0,1
0,2,31.1,21.59825128826055,1,0,0.7,0.88,1.18,0.0,0.0,1462042060,627480.0,27.0,0.0,0.0,1
19,100,31.0,21.55295201120309,2,0,0.7,0.88,1.18,0.0,0.0,1462042060,627616.0,27.0,0.0,0.0,3
3,11,31.0,21.480837358134185,2,0,0.7,0.88,1.18,0.0,0.0,1462042060,627624.0,27.0,0.0,0.0,1
12,100,31.0,21.755451753027145,2,0,0.7,0.88,1.18,0.0,0.0,1462042060,627640.0,27.0,0.0,0.0,3
11,92,30.9,21.703542173976164,1,0,0.7,0.88,1.18,0.0,0.0,1462042060,627648.0,27.0,0.0,0.0,3
0,2,30.9,21.585579464061656,1,0,0.7,0.88,1.18,0.0,0.0,1462042060,627652.0,27.0,0.0,0.0,1
0,2,30.9,21.54985888876084,1,0,0.7,0.88,1.18,0.0,0.0,1462042060,627660.0,27.0,0.0,0.0,1
0,2,30.9,21.442048604926946,2,0,0.7,0.88,1.18,0.0,0.0,1462042060,627664.0,27.0,0.0,0.0,1
2,7,30.8,21.421469362871655,2,0,0.7,0.88,1.18,0.0,0.0,1462042060,627672.0,27.0,0.0,0.0,1
6,57,30.8,22.04767699021226,1,0,0.73,0.89,1.18,0.0,0.0,1462042060,627676.0,27.0,0.0,0.0,1
8,50,30.8,21.95503298415972,1,0,0.73,0.89,1.18,0.0,0.0,1462042060,627684.0,27.0,0.0,0.0,1
6,100,30.7,21.89307075717143,1,0,0.73,0.89,1.18,0.0,0.0,1462042060,627688.0,27.0,0.0,0.0,3
0,2,30.7,21.88212010594444,1,0,0.73,0.89,1.18,0.0,0.0,1462042060,627692.0,27.0,0.0,0.0,1
0,2,30.7,21.76320950366859,2,0,0.73,0.89,1.18,0.0,0.0,1462042060,627700.0,27.0,0.0,0.0,1
2,7,30.7,21.644722958501774,2,0,0.73,0.89,1.18,0.0,0.0,1462042060,627708.0,27.0,0.0,0.0,1
8,46,30.6,21.96032122575453,1,0,0.73,0.89,1.18,0.0,0.0,1462042060,627724.0,27.0,0.0,0.0,1
7,100,30.6,21.875434970343445,4,0,0.67,0.87,1.17,0.0,0.0,1462042060,627732.0,27.0,0.0,0.0,3
0,2,30.5,21.72205101955801,2,0,0.67,0.87,1.17,0.0,0.0,1462042060,627736.0,27.0,0.0,0.0,1
0,4,30.5,21.643326064495596,2,0,0.67,0.87,1.17,0.0,0.0,1462042060,627744.0,27.0,0.0,0.0,1
7,19,30.5,21.58081505771916,2,0,0.67,0.87,1.17,0.0,0.0,1462042060,627752.0,27.0,0.0,0.0,1
8,36,30.5,21.429601281550468,2,0,0.67,0.87,1.17,0.0,0.0,1462042060,627760.0,27.0,0.0,0.0,1
7,45,30.4,21.618082194241104,1,0,0.67,0.87,1.17,0.0,0.0,1462042060,627696.0,27.0,0.0,0.0,1
1,15,30.4,21.58226184079699,1,0,0.67,0.87,1.17,0.0,0.0,1462042060,627704.0,27.0,0.0,0.0,1
0,2,30.4,21.57615042951996,2,0,0.67,0.87,1.17,0.0,0.0,1462042060,627708.0,27.0,0.0,0.0,1
0,3,30.4,21.514786871391458,1,0,0.67,0.87,1.17,0.0,0.0,1462042060,627712.0,27.0,0.0,0.0,1
6,100,98.5,21.386222733751502,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
6,100,98.3,21.32490906469465,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
18,100,98.8,21.244413047588683,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
6,100,99.5,21.157406506632505,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
6,100,99.6,21.132786249773627,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
6,100,99.6,21.086763581177248,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
6,100,99.4,21.0637896636828,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
6,100,99.5,20.995092412021865,2,0,0.7,0.87,1.17,0.0,0.0,15884,11420.0,1.0,0.0,0.0,3
0,3,30.1,20.91833807528959,1,0,0.64,0.86,1.17,0.0,0.0,1462042060,627776.0,27.0,0.0,0.0,1
0,3,30.1,20.86430821069353,1,0,0.64,0.86,1.17,0.0,0.0,1462042060,627784.0,27.0,0.0,0.0,1
0,1,30.1,20.83250392751717,1,0,0.64,0.86,1.17,0.0,0.0,1462042060,627792.0,27.0,0.0,0.0,1
6,100,97.5,20.787878152926965,2,0,0.64,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
7,100,99.2,20.7399347550721,2,0,0.64,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,99.4,20.694785145229577,2,0,0.64,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
2,40,99.1,20.66013718496922,2,0,0.64,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,99.2,20.603737589469816,2,0,0.64,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
12,100,99.4,20.609175498279576,2,0,0.64,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,99.4,20.56405083297288,2,0,0.67,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,99.5,20.556392860474737,2,0,0.67,0.86,1.17,0.0,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,99.5,20.539954411366324,2,0,0.67,0.86,1.17,0.0,0.0,3,1764012962.6768355,27.0,0.0,0.0,2
0,2,29.8,20.454369708952147,1,0,0.67,0.86,1.17,0.0,0.0,1462042060,627860.0,27.0,0.0,0.0,0
0,4,29.7,20.425458991931443,1,0,0.67,0.86,1.17,0.0,0.0,1462042060,627872.0,27.0,0.0,0.0,0
1,20,98.2,20.369109285503683,2,0,0.67,0.86,1.17,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
6,100,98.1,20.349976826526216,2,0,0.67,0.86,1.17,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
6,100,98.7,20.33558382935543,2,0,0.67,0.86,1.17,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
6,100,99.0,20.288737991076843,2,1,0.7,0.86,1.16,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
8,100,99.2,20.27297304443569,2,1,0.7,0.86,1.16,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
5,47,99.3,20.25493814503452,2,0,0.7,0.86,1.16,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
6,100,99.4,20.43189468217419,2,0,0.7,0.86,1.16,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
7,100,99.5,20.425458991931443,2,0,0.7,0.86,1.16,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
6,100,99.5,20.477069236552524,2,0,0.7,0.86,1.16,0.0,0.0,15884,11412.0,1.0,0.0,0.0,3
3,25,59.2,21.487722050021773,1,0,0.7,0.86,1.16,0.0,0.0,1461772836,150172.0,12.0,0.0,0.0,1
7,30,20.5,21.487996439915847,1,0,0.7,0.86,1.16,0.0,0.0,1461772836,150144.0,12.0,0.0,0.0,0
7,100,12.4,21.514786871391458,1,0,0.7,0.86,1.16,0.0,0.0,1461772836,150168.0,12.0,0.0,0.0,3
1,10,8.8,20.49487963513128,1,0,0.64,0.85,1.16,0.0,0.0,1461772836,150168.0,12.0,0.0,0.0,0
1,9,7.3,20.7445993832713,1,2,0.64,0.85,1.16,0.0,0.0,1461772836,150176.0,12.0,0.0,0.0,0
9,100,6.0,20.729882107134788,1,0,0.64,0.85,1.16,0.0,0.0,1461772836,150176.0,12.0,0.0,0.0,3
0,2,328.0,14.179896001241245,7,0,0.64,0.85,1.16,0.0,0.0,7145796,273232.0,49.0,0.0,28672.0,3
13,35,652.0,15.64478881207635,13,0,0.64,0.85,1.16,0.0,0.0,10173588,768264.0,84.0,0.0,135168.0,3
51,80,633.0,18.535586124252724,3,0,0.64,0.85,1.16,0.0,0.0,11320916,1111236.0,97.0,28672.0,151552.0,3
35,97,525.0,18.902345634481733,4,1,0.99,0.92,1.18,0.0,0.0,11520640,1160660.0,100.0,139264.0,155648.0,3
19,91,626.0,19.813968640727342,29,0,0.99,0.92,1.18,0.0,0.0,13852404,1358320.0,154.0,450560.0,266240.0,3
64,84,799.0,19.15441016898925,71,1,0.99,0.92,1.18,1.26,0.0,13942768,1396384.0,178.0,454656.0,266240.0,3
97,99,913.0,20.78705498324476,46,1,0.99,0.92,1.18,1.26,0.0,13894540,1598568.0,178.0,454656.0,274432.0,3
62,99,925.0,21.58076516864751,15,2,0.99,0.92,1.18,1.26,0.0,13900136,1805976.0,184.0,458752.0,331776.0,3
37,99,873.0,22.02505229621936,3,0,0.99,0.92,1.18,1.26,0.0,13908360,1874692.0,185.0,458752.0,548864.0,3
5,25,788.0,22.05496079467304,1,0,0.99,0.92,1.18,6.83,0.0,13908360,1884472.0,185.0,458752.0,569344.0,3
5,24,717.0,22.09948679111995,1,0,0.99,0.92,1.18,6.83,0.0,13908360,1885380.0,185.0,458752.0,3715072.0,3
0,4,655.0,22.10125785316349,1,0,0.99,0.92,1.18,6.83,0.0,13908360,1885580.0,186.0,458752.0,3715072.0,3
0,3,604.0,22.104350975605737,1,0,0.99,0.92,1.18,5.59,0.0,13908360,1886400.0,186.0,458752.0,3715072.0,3
1,8,560.0,22.104350975605737,1,0,0.91,0.9,1.17,5.59,0.0,13908360,1886744.0,186.0,458752.0,3715072.0,3
25,69,557.0,22.67934747089846,8,0,0.91,0.9,1.17,5.59,0.0,13908500,1917572.0,190.0,458752.0,3735552.0,3
36,95,539.0,22.773837372602024,2,0,0.91,0.9,1.17,5.59,0.0,13908504,1932492.0,191.0,458752.0,3997696.0,3
2,22,508.0,22.778551889872865,2,0,0.91,0.9,1.17,4.58,0.0,13908504,1932588.0,190.0,458752.0,3997696.0,3
0,4,479.0,22.751536957574835,1,0,0.91,0.9,1.17,4.58,0.0,13908504,1933804.0,189.0,458752.0,4018176.0,3
2,24,454.0,22.765281396814185,1,0,0.91,0.9,1.17,4.58,0.0,13908504,1933944.0,189.0,458752.0,4018176.0,3
0,3,438.0,22.727166146074207,1,0,0.91,0.9,1.17,4.58,0.0,13908504,1935316.0,189.0,458752.0,4018176.0,3
12,60,417.0,22.727166146074207,2,0,0.91,0.9,1.17,3.75,0.0,13908504,1936292.0,189.0,458752.0,4018176.0,3
1,11,398.0,22.654353046002218,1,0,0.91,0.9,1.17,3.75,0.0,13908504,1936292.0,189.0,458752.0,4026368.0,3
0,2,381.0,22.66019006738517,1,0,0.91,0.9,1.17,3.75,0.0,13908504,1936416.0,189.0,458752.0,4026368.0,3
0,2,364.0,22.625317606302385,1,0,0.84,0.89,1.17,3.75,0.0,13908504,1936416.0,189.0,458752.0,4026368.0,3
0,5,350.0,22.63003212357324,1,0,0.84,0.89,1.17,3.07,0.0,13908504,1936424.0,189.0,458752.0,4026368.0,3
0,2,336.0,22.60616020278909,1,0,0.84,0.89,1.17,3.07,0.0,13908504,1936428.0,189.0,458752.0,4026368.0,3
0,2,324.0,22.62945839924927,2,0,0.84,0.89,1.17,3.07,0.0,13908504,1936412.0,188.0,458752.0,4026368.0,3
6,100,311.0,22.605137476820293,1,0,0.84,0.89,1.17,3.07,0.0,13908504,1936412.0,188.0,458752.0,4026368.0,3
0,2,301.0,22.572435190354245,1,0,0.84,0.89,1.17,2.51,0.0,13908504,1936412.0,188.0,458752.0,4026368.0,3
0,2,290.0,22.53683933773255,1,0,0.84,0.89,1.17,2.51,0.0,13908504,1936412.0,188.0,458752.0,4026368.0,3
0,3,281.0,22.47255726891257,1,0,0.84,0.89,1.17,2.51,0.0,13908504,1936516.0,188.0,458752.0,4026368.0,3
0,2,272.0,22.46397634858891,1,0,0.84,0.89,1.17,2.51,0.0,13908504,1936516.0,187.0,458752.0,4026368.0,3
0,3,264.0,22.377144419383495,1,0,0.84,0.89,1.17,2.05,0.0,13908504,1936540.0,187.0,458752.0,4026368.0,3
0,3,256.0,22.38308121890975,1,0,0.77,0.87,1.16,2.05,0.0,13908504,1936540.0,187.0,458752.0,4026368.0,3
0,1,249.0,22.295226563735536,1,0,0.77,0.87,1.16,2.05,0.0,13908504,1936532.0,186.0,458752.0,4026368.0,3
0,5,242.0,22.29954196843319,1,0,0.77,0.87,1.16,2.05,0.0,13908504,1936572.0,186.0,458752.0,4026368.0,3
6,100,236.0,22.270581362340835,1,0,0.77,0.87,1.16,1.68,0.0,13908504,1936532.0,185.0,458752.0,4026368.0,3
0,4,231.0,22.254991027450465,1,0,0.77,0.87,1.16,1.68,0.0,13908504,1937660.0,186.0,458752.0,4026368.0,3
4,14,225.0,22.246684497020876,1,0,0.77,0.87,1.16,1.68,0.0,13908504,1937756.0,186.0,458752.0,4026368.0,3
0,1,220.0,22.244090265295117,1,0,0.77,0.87,1.16,1.68,0.0,13908504,1937788.0,186.0,458752.0,4026368.0,3
0,1,214.0,22.21380759880406,1,0,0.77,0.87,1.16,1.38,0.0,13908504,1937828.0,186.0,458752.0,4026368.0,3
0,4,210.0,22.236033180223767,1,1,0.77,0.87,1.16,1.38,0.0,13908504,1938460.0,186.0,499712.0,4026368.0,3
9,100,206.0,22.24301765025466,1,2,0.87,0.89,1.17,1.38,0.0,13908504,1940236.0,186.0,499712.0,4050944.0,3
3,13,201.0,22.250875179039408,1,0,0.87,0.89,1.17,1.38,0.0,13908504,1940252.0,186.0,499712.0,4050944.0,3
0,1,197.0,22.228425096797267,1,0,0.87,0.89,1.17,1.12,0.0,13908504,1940284.0,186.0,499712.0,4050944.0,3
0,2,193.0,22.172873615515897,1,0,0.87,0.89,1.17,1.12,0.0,13908504,1940304.0,186.0,499712.0,4050944.0,3
0,1,189.0,22.17551773631331,1,0,0.87,0.89,1.17,1.12,0.0,13908504,1940308.0,186.0,499712.0,4050944.0,3
0,1,185.0,22.163319858295083,1,0,0.87,0.89,1.17,1.12,0.0,13908504,1940324.0,186.0,499712.0,4050944.0,3
0,3,181.0,22.15818128391521,1,0,0.87,0.89,1.17,0.92,0.0,13908504,1940372.0,186.0,499712.0,4050944.0,3
0,1,178.0,22.176540462282112,3,2,0.87,0.89,1.17,0.92,0.0,13908504,1940844.0,185.0,499712.0,4050944.0,3
2,13,176.0,22.156884168052336,4,0,0.87,0.89,1.17,0.92,0.0,13908504,1942188.0,185.0,499712.0,4050944.0,3
5,26,173.0,22.18711694547174,1,0,0.87,0.89,1.17,0.92,0.0,13908504,1942776.0,185.0,499712.0,4050944.0,3
0,1,170.0,22.168982267927262,1,0,0.8,0.88,1.16,0.75,0.0,13908504,1943092.0,185.0,499712.0,4050944.0,3
1,4,167.0,22.16134923996493,1,0,0.8,0.88,1.16,0.75,0.0,13908504,1943100.0,185.0,499712.0,4050944.0,3
0,2,164.0,22.163793804475752,1,0,0.8,0.88,1.16,0.75,0.0,13908504,1943104.0,185.0,499712.0,4050944.0,3
0,3,161.0,22.633873582090224,1,0,0.8,0.88,1.16,0.61,0.0,13908504,1943736.0,185.0,499712.0,4050944.0,3
7,18,159.0,22.64425050899326,2,0,0.8,0.88,1.16,0.61,0.0,13908504,1944056.0,185.0,499712.0,4050944.0,3
0,5,157.0,22.987063264830653,5,1,0.8,0.88,1.16,0.61,0.0,13908504,1944904.0,185.0,499712.0,4050944.0,3
7,33,155.0,23.362927530635638,1,1,0.8,0.88,1.16,0.61,0.0,13908504,1945828.0,185.0,499712.0,4050944.0,3
4,12,153.0,23.37515035318968,1,1,0.8,0.88,1.16,0.5,0.0,13908504,1946080.0,185.0,499712.0,4050944.0,3
1,9,151.0,22.9624679525076,1,0,0.8,0.88,1.16,0.5,0.0,13908504,1946604.0,185.0,499712.0,4050944.0,3
2,11,149.0,22.954834924545278,1,0,0.8,0.88,1.16,0.5,0.0,13908504,1947108.0,185.0,499712.0,4050944.0,3
2,10,147.0,22.91901457110116,1,0,0.81,0.88,1.16,0.5,0.0,13908504,1947548.0,185.0,499712.0,4050944.0,3
1,8,146.0,22.925899262988747,2,0,0.81,0.88,1.16,0.41,0.0,13908504,1948196.0,186.0,503808.0,4050944.0,3
3,12,147.0,23.0885376365651,3,0,0.81,0.88,1.16,0.41,0.0,13916184,1985608.0,186.0,528384.0,4055040.0,3
26,85,150.0,23.307425938425908,4,0,0.81,0.88,1.16,0.41,0.0,13917672,2018664.0,186.0,1249280.0,4055040.0,3
59,69,163.0,23.863240085669517,18,0,0.81,0.88,1.16,0.41,0.0,13996140,2057820.0,200.0,2232320.0,4083712.0,3
77,87,178.0,24.028198301077552,29,1,0.81,0.88,1.16,1.06,0.0,13998196,2072136.0,200.0,2682880.0,4083712.0,3
90,96,197.0,24.00507471636816,9,0,0.81,0.88,1.16,1.06,0.0,13998156,2082916.0,201.0,3293184.0,4268032.0,3
34,87,201.0,24.16604180604426,4,0,0.81,0.88,1.16,1.06,0.0,13999716,2103996.0,202.0,3891200.0,4534272.0,3
23,96,203.0,24.343073176791407,3,0,0.81,0.88,1.16,1.06,0.0,14000264,2130364.0,202.0,3891200.0,4661248.0,3
17,91,204.0,24.10233346154824,6,0,0.81,0.88,1.16,1.95,0.0,14000532,2133292.0,202.0,3899392.0,4661248.0,3
14,85,204.0,23.895268869668296,3,0,0.99,0.91,1.17,1.95,0.0,14000532,2135616.0,202.0,5644288.0,4665344.0,3
12,95,202.0,23.906194576359464,1,0,0.99,0.91,1.17,1.95,0.0,14000532,2136188.0,202.0,5644288.0,4665344.0,3
0,3,200.0,23.87124728166921,2,1,0.99,0.91,1.17,1.95,0.0,14000532,2136216.0,202.0,5644288.0,4665344.0,3
3,39,198.0,23.85800173314635,1,0,0.99,0.91,1.17,1.6,0.0,14000532,2136348.0,202.0,5644288.0,4665344.0,3
3,29,195.0,23.783093292065093,1,0,0.99,0.91,1.17,1.6,0.0,14000532,2136468.0,202.0,5644288.0,4665344.0,3
5,76,193.0,23.771992973623146,1,0,0.99,0.91,1.17,1.6,0.0,14000532,2136472.0,202.0,5644288.0,4665344.0,3
0,2,190.0,23.72537163616698,1,0,0.99,0.91,1.17,1.6,0.0,14000532,2128916.0,202.0,5644288.0,4665344.0,3
7,100,188.0,23.71245036660984,2,0,0.99,0.91,1.17,1.31,0.0,14000532,2128852.0,201.0,5644288.0,4665344.0,3
0,3,186.0,23.71407176143844,1,0,0.99,0.91,1.17,1.31,0.0,14000532,2128860.0,201.0,5644288.0,4665344.0,3
4,9,188.0,22.951217966850717,1,0,1.95,1.11,1.23,1.31,0.0,14000404,2004088.0,201.0,5644288.0,4665344.0,3
18,24,186.0,21.956429878165896,1,0,1.95,1.11,1.23,1.31,0.0,14000404,1839516.0,201.0,5644288.0,4665344.0,3
0,2,183.0,21.94595317311957,1,0,1.95,1.11,1.23,1.07,0.0,14000404,1839528.0,201.0,5644288.0,4665344.0,3
0,2,181.0,21.94797368052136,1,0,1.95,1.11,1.23,1.07,0.0,14000404,1839528.0,201.0,5644288.0,4665344.0,3
0,2,179.0,21.916917733419737,1,0,1.95,1.11,1.23,1.07,0.0,14000404,1840192.0,201.0,5644288.0,4665344.0,3
0,3,177.0,21.91833957196174,1,0,1.95,1.11,1.23,1.07,0.0,14000404,1840192.0,201.0,5644288.0,4665344.0,3
0,2,175.0,21.91377472190584,1,0,1.95,1.11,1.23,0.87,0.0,14000404,1840196.0,201.0,5644288.0,4665344.0,3
